       5.355262071584e-03       1.306849800206e+04 
       5.461861555277e-03       1.331676535353e+04 
       5.568605211804e-03       1.356258249965e+04 
       5.675485861834e-03       1.380586994954e+04 
       5.782496818085e-03       1.404661540252e+04 
       5.889631846591e-03       1.428478256052e+04 
       5.996885131452e-03       1.452029077702e+04 
       6.104251242715e-03       1.475311375699e+04 
       6.211725107085e-03       1.498327180668e+04 
       6.319301981202e-03       1.521062497057e+04 
       6.426977427220e-03       1.543519823633e+04 
       6.534747290493e-03       1.565700639766e+04 
       6.642607679140e-03       1.587594299399e+04 
       6.750554945345e-03       1.609205185485e+04 
       6.858585668202e-03       1.630530072946e+04 
       6.966696637985e-03       1.651567596827e+04 
       7.074884841694e-03       1.672306395936e+04 
       7.183147449779e-03       1.692774060015e+04 
       7.291481803923e-03       1.712942542051e+04 
       7.399885405794e-03       1.732818135319e+04 
       7.508355906686e-03       1.752399983769e+04 
       7.616891097963e-03       1.771688016827e+04 
       7.725488902239e-03       1.790683965174e+04 
       7.834147365239e-03       1.809383098812e+04 
       7.942864648268e-03       1.827782824224e+04 
       8.051639021250e-03       1.845893859802e+04 
       8.160468856285e-03       1.863708877080e+04 
       8.269352621682e-03       1.881232795031e+04 
       8.378288876424e-03       1.898458081451e+04 
       8.487276265040e-03       1.915371036067e+04 
       8.596313512844e-03       1.932032114698e+04 
       8.705399421511e-03       1.948379499071e+04 
       8.814532864974e-03       1.964435699070e+04 
       8.923712785601e-03       1.980189599446e+04 
       9.032938190644e-03       1.995674793519e+04 
       9.142208148936e-03       2.010854743576e+04 
       9.251521787811e-03       2.025764203156e+04 
       9.360878290242e-03       2.040364297790e+04 
       9.470276892165e-03       2.054699191615e+04 
       9.579716879994e-03       2.068718358183e+04 
       9.689197588299e-03       2.082491158903e+04 
       9.798718397641e-03       2.095967666617e+04 
       9.908278732551e-03       2.109156917569e+04 
       1.001787805965e-02       2.122072231103e+04 
       1.012751588589e-02       2.134703137629e+04 
       1.023719175690e-02       2.147063772118e+04 
       1.034690525547e-02       2.159146133867e+04 
       1.045665600013e-02       2.170950395658e+04 
       1.056644364377e-02       2.182484720015e+04 
       1.067626787246e-02       2.193735088301e+04 
       1.078612840423e-02       2.204743753088e+04 
       1.089602498801e-02       2.215475891440e+04 
       1.100595740265e-02       2.225936553494e+04 
       1.111592545590e-02       2.236132681376e+04 
       1.122592898363e-02       2.246071354460e+04 
       1.133596784893e-02       2.255740861904e+04 
       1.144604194141e-02       2.265159460377e+04 
       1.155615117644e-02       2.274317553993e+04 
       1.166629549457e-02       2.283226171702e+04 
       1.177647486085e-02       2.291874421693e+04 
       1.188668926431e-02       2.300263810125e+04 
       1.199693871743e-02       2.308419099672e+04 
       1.210722325568e-02       2.316324697481e+04 
       1.221754293704e-02       2.323984112748e+04 
       1.232789784165e-02       2.331388937577e+04 
       1.243828807140e-02       2.338566756813e+04 
       1.254871374963e-02       2.345497300688e+04 
       1.265917502080e-02       2.352193244358e+04 
       1.276967205022e-02       2.358654044606e+04 
       1.288020502385e-02       2.364874225650e+04 
       1.299077414801e-02       2.370871885342e+04 
       1.310137964926e-02       2.376631802830e+04 
       1.321202177418e-02       2.382171417049e+04 
       1.332270078928e-02       2.387481723746e+04 
       1.343341698084e-02       2.392566203670e+04 
       1.354417065486e-02       2.397432605130e+04 
       1.365496213695e-02       2.402081197911e+04 
       1.376579177229e-02       2.406506485063e+04 
       1.387665992560e-02       2.410723600632e+04 
       1.398756698116e-02       2.414725499745e+04 
       1.409851334277e-02       2.418514213005e+04 
       1.420949943380e-02       2.422094136022e+04 
       1.432052569725e-02       2.425470355286e+04 
       1.443159259579e-02       2.428642349773e+04 
       1.454270061185e-02       2.431609495477e+04 
       1.465385024775e-02       2.434374982551e+04 
       1.476504202574e-02       2.436948186711e+04 
       1.487627648823e-02       2.439325087106e+04 
       1.498755419787e-02       2.441505268385e+04 
       1.509887573772e-02       2.443497069588e+04 
       1.521024171147e-02       2.445296097609e+04 
       1.532165274361e-02       2.446910783021e+04 
       1.543310947966e-02       2.448341636773e+04 
       1.554461258635e-02       2.449582765281e+04 
       1.565616275196e-02       2.450643407329e+04 
       1.576776068648e-02       2.451534897930e+04 
       1.587940712195e-02       2.452244638005e+04 
       1.599110281273e-02       2.452775037748e+04 
       1.610284853583e-02       2.453140344481e+04 
       1.621464509119e-02       2.453329877553e+04 
       1.632649330205e-02       2.453357379794e+04 
       1.643839401534e-02       2.453218396274e+04 
       1.655034810196e-02       2.452914424087e+04 
       1.666235645727e-02       2.452450567794e+04 
       1.677442000142e-02       2.451825012358e+04 
       1.688653967984e-02       2.451046007744e+04 
       1.699871646359e-02       2.450109442743e+04 
       1.711095134992e-02       2.449020588566e+04 
       1.722324536265e-02       2.447779032111e+04 
       1.733559955275e-02       2.446392788018e+04 
       1.744801499877e-02       2.444858629578e+04 
       1.756049280742e-02       2.443180567904e+04 
       1.767303411409e-02       2.441359189663e+04 
       1.778564008346e-02       2.439398555415e+04 
       1.789831191003e-02       2.437299144722e+04 
       1.801105081876e-02       2.435063892930e+04 
       1.812385806570e-02       2.432695990044e+04 
       1.823673493862e-02       2.430199199205e+04 
       1.834968275770e-02       2.427565248420e+04 
       1.846270287622e-02       2.424809969945e+04 
       1.857579668126e-02       2.421925622962e+04 
       1.868896559445e-02       2.418922890257e+04 
       1.880221107274e-02       2.415797248658e+04 
       1.891553460919e-02       2.412545119298e+04 
       1.902893773375e-02       2.409181690364e+04 
       1.914242201415e-02       2.405701219178e+04 
       1.925598905673e-02       2.402112898557e+04 
       1.936964050735e-02       2.398406483807e+04 
       1.948337805231e-02       2.394595027803e+04 
       1.959720341930e-02       2.390669933625e+04 
       1.971111837838e-02       2.386645153580e+04 
       1.982512474301e-02       2.382512362036e+04 
       1.993922437109e-02       2.378284746793e+04 
